"ID","Last Name","First Name","Team ID","Team Name","Status","Status Details","Position","Eligible Positions","Image"
"453.p.5077","Hakanpaa","Jani","453.l.82957.t.6","Cameron with the good fur","Injured","IR - Knee","IR","D,IR","https://s.yimg.com/iu/api/res/1.2/mGqFC7XnXc29C3bbZHce8A--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nhl_cutout/players_l/07032024/5077.png"
"453.p.5368","Scheifele","Mark","453.l.82957.t.7","Fighting Forsbergs","Available","","C","C","https://s.yimg.com/iu/api/res/1.2/nqU_gEMPQ8_0bDhG0858Sw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nhl_cutout/players_l/10212022/5368.png"
"453.p.8279","Hughes","Jack","453.l.82957.t.7","Fighting Forsbergs","Available","","C","C,LW","https://s.yimg.com/iu/api/res/1.2/mHI..TdFk0eouZyxyfU0Gw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nhl_cutout/players_l/10152024/8279.png"
"453.p.6390","McCann","Jared","453.l.82957.t.7","Fighting Forsbergs","Available","","LW","C,LW","https://s.yimg.com/iu/api/res/1.2/GLtZ.QFze7meNfaSMPBrpQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nhl_cutout/players_l/10152024/6390.png"
"453.p.6728","Panarin","Artemi","453.l.82957.t.7","Fighting Forsbergs","Available","","LW","LW","https://s.yimg.com/iu/api/res/1.2/p_2f2N3vv7D8WtgsEuJBkw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nhl_cutout/players_l/10182024/6728.png"
"453.p.7264","Hagel","Brandon","453.l.82957.t.7","Fighting Forsbergs","Available","","RW","LW,RW","https://s.yimg.com/iu/api/res/1.2/a4Tpkm1ONt7Uxsp2cW.2ng--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nhl_cutout/players_l/10182024/7264.png"
"453.p.6751","Meier","Timo","453.l.82957.t.7","Fighting Forsbergs","Available","","RW","LW,RW","https://s.yimg.com/iu/api/res/1.2/NlhsqkHdzk5cVtOUXqxQhg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nhl_cutout/players_l/10152024/6751.png"
"453.p.6005","Theodore","Shea","453.l.82957.t.7","Fighting Forsbergs","Available","","D","D","https://s.yimg.com/iu/api/res/1.2/Iq_MerLbM4MewJqhRZfWZw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nhl_cutout/players_l/10162024/6005.png"
"453.p.6750","Werenski","Zach","453.l.82957.t.7","Fighting Forsbergs","Available","","D","D","https://s.yimg.com/iu/api/res/1.2/J9ohxclRLLz.usrUZ83LOw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nhl_cutout/players_l/10102024/6750.png"
"453.p.5992","Morrissey","Josh","453.l.82957.t.7","Fighting Forsbergs","Available","","D","D","https://s.yimg.com/iu/api/res/1.2/ZcFk4GAVpSJKf9q_gq8BZg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nhl_cutout/players_l/10172024/5992.png"
"453.p.7124","Chychrun","Jakob","453.l.82957.t.7","Fighting Forsbergs","Available","","D","D","https://s.yimg.com/iu/api/res/1.2/p0PpC1C4ztL_hr0ohNVgvQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nhl_cutout/players_l/10042024/7124.png"
"453.p.6791","Hintz","Roope","453.l.82957.t.7","Fighting Forsbergs","Available","","BN","C","https://s.yimg.com/iu/api/res/1.2/.U996EkQrhahWf.4weLvKQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nhl_cutout/players_l/10112024/6791.png"
"453.p.5985","Monahan","Sean","453.l.82957.t.7","Fighting Forsbergs","Available","","BN","C","https://s.yimg.com/iu/api/res/1.2/iQOXFwEPQS7dcYs9jcYBHg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nhl_cutout/players_l/10022024/5985.png"
"453.p.6057","Guentzel","Jake","453.l.82957.t.7","Fighting Forsbergs","Available","","BN","LW","https://s.yimg.com/iu/api/res/1.2/QNEihQKy5aYseHL8Fz4TMg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nhl_cutout/players_l/10032024/6057.png"
"453.p.7541","Oettinger","Jake","453.l.82957.t.7","Fighting Forsbergs","Available","","G","G","https://s.yimg.com/iu/api/res/1.2/ZobV0ABvLQtAkhgBbvtpJA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nhl_cutout/players_l/10032024/7541.png"
"453.p.7593","Skinner","Stuart","453.l.82957.t.7","Fighting Forsbergs","Available","","G","G","https://s.yimg.com/iu/api/res/1.2/eMb86um1ewDS0_th8a6G8Q--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nhl_cutout/players_l/10172024/7593.png"
"453.p.8871","Soderblom","Arvid","453.l.82957.t.7","Fighting Forsbergs","Available","","BN","G","https://s.yimg.com/iu/api/res/1.2/S2ZYA7WlWZ9j_aZxVJeKAA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nhl_cutout/players_l/10092024/8871.png"
"453.p.3737","Crosby","Sidney","453.l.82957.t.8","Los Luchadores del Hielo","Available","","C","C","https://s.yimg.com/iu/api/res/1.2/kG08DqNrOQRlY_Kj23bQkg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nhl_cutout/players_l/10182024/3737.png"
"453.p.6743","McDavid","Connor","453.l.82957.t.8","Los Luchadores del Hielo","Available","","C","C","https://s.yimg.com/iu/api/res/1.2/Vi2STEG2H6m97EJTQCrX_w--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nhl_cutout/players_l/10172024/6743.png"
"453.p.6377","Fiala","Kevin","453.l.82957.t.8","Los Luchadores del Hielo","Available","","LW","LW","https://s.yimg.com/iu/api/res/1.2/u8LUP4nM1ikAkcl9oeaogQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nhl_cutout/players_l/10172024/6377.png"
"453.p.6707","Vatrano","Frank","453.l.82957.t.8","Los Luchadores del Hielo","Available","","LW","C,LW","https://s.yimg.com/iu/api/res/1.2/d3k1.4RJi6M_KX.6yPp2Dg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nhl_cutout/players_l/10092024/6707.png"
"453.p.6384","Tuch","Alex","453.l.82957.t.8","Los Luchadores del Hielo","Available","","RW","RW","https://s.yimg.com/iu/api/res/1.2/YVbNwmXLK0Ok5R7ObvLTsw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nhl_cutout/players_l/10102024/6384.png"
"453.p.8898","Johnston","Wyatt","453.l.82957.t.8","Los Luchadores del Hielo","Available","","RW","C,RW","https://s.yimg.com/iu/api/res/1.2/ZN4hAcXvxfFLgxqc7ndYuw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nhl_cutout/players_l/10112024/8898.png"
"453.p.6476","Toews","Devon","453.l.82957.t.8","Los Luchadores del Hielo","Available","","D","D","https://s.yimg.com/iu/api/res/1.2/fO5Bnqr3po_qzPE8DD1lCQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nhl_cutout/players_l/11072023/6476.png"
"453.p.32764","Levshunov","Artyom","453.l.82957.t.8","Los Luchadores del Hielo","NotAvailable","NA","D","D","https://s.yimg.com/iu/api/res/1.2/FMME8lF9VKtidAipbSbSJQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nhl_cutout/players_l/10072024/32764.png"
"453.p.6760","Chabot","Thomas","453.l.82957.t.8","Los Luchadores del Hielo","Available","","D","D","https://s.yimg.com/iu/api/res/1.2/ZOVNX8fa2FVFawpipbTKzg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nhl_cutout/players_l/10162024/6760.png"
"453.p.7905","Hughes","Quinn","453.l.82957.t.8","Los Luchadores del Hielo","Available","","D","D","https://s.yimg.com/iu/api/res/1.2/qlz9m3YQA_e5IEWT1e8KqA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nhl_cutout/players_l/10132023/7905.png"
"453.p.6062","Verhaeghe","Carter","453.l.82957.t.8","Los Luchadores del Hielo","Available","","BN","C,LW","https://s.yimg.com/iu/api/res/1.2/eeftQEqefH8YRyhBUuDnAA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nhl_cutout/players_l/10142024/6062.png"
"453.p.5712","Marchessault","Jonathan","453.l.82957.t.8","Los Luchadores del Hielo","Available","","BN","RW","https://s.yimg.com/iu/api/res/1.2/0OtV42.O8L5dhrDBCOF52g--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nhl_cutout/players_l/10072024/5712.png"
"453.p.30075","Faber","Brock","453.l.82957.t.8","Los Luchadores del Hielo","Available","","BN","D","https://s.yimg.com/iu/api/res/1.2/9nS9eyqvbpucnY5ybcprkg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nhl_cutout/players_l/10162024/30075.png"
"453.p.7525","Tippett","Owen","453.l.82957.t.8","Los Luchadores del Hielo","Available","","BN","LW,RW","https://s.yimg.com/iu/api/res/1.2/Hm6KAeYSvp6PYNpHNCNk_w--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nhl_cutout/players_l/10182024/7525.png"
"453.p.8314","Kochetkov","Pyotr","453.l.82957.t.8","Los Luchadores del Hielo","Available","","G","G","https://s.yimg.com/iu/api/res/1.2/4E.gkg8cOb6rY394ljOG2g--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nhl_cutout/players_l/10112024/8314.png"
"453.p.4854","Talbot","Cam","453.l.82957.t.8","Los Luchadores del Hielo","Out","O - Lower Body","G","G","https://s.yimg.com/iu/api/res/1.2/WhUwnnp1aoWVy64nsfbBqg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nhl_cutout/players_l/10042024/4854.png"
"453.p.4681","Tavares","John","453.l.82957.t.9","Bardowny Woodpeckers","Available","","C","C","https://s.yimg.com/iu/api/res/1.2/Ia.3TaUacpARAnu9qrLLcg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nhl_cutout/players_l/10262023/4681.png"
"453.p.5988","Horvat","Bo","453.l.82957.t.9","Bardowny Woodpeckers","Available","","C","C","https://s.yimg.com/iu/api/res/1.2/Mt74D4cdFcrjvpFvkYqsPg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nhl_cutout/players_l/10142024/5988.png"
"453.p.8643","Stutzle","Tim","453.l.82957.t.9","Bardowny Woodpeckers","Available","","LW","C,LW","https://s.yimg.com/iu/api/res/1.2/7yabIRd0A_dDpHF6lIGmCA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nhl_cutout/players_l/10162024/8643.png"
"453.p.4519","Benn","Jamie","453.l.82957.t.9","Bardowny Woodpeckers","Available","","LW","LW","https://s.yimg.com/iu/api/res/1.2/1QUJvNuZEPA6QnvSWRBBjg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nhl_cutout/players_l/10112024/4519.png"
"453.p.4683","Duchene","Matt","453.l.82957.t.9","Bardowny Woodpeckers","Available","","RW","C,RW","https://s.yimg.com/iu/api/res/1.2/J32NdV9OIoSyWjyNzvCaMQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nhl_cutout/players_l/10032024/4683.png"
"453.p.7900","Svechnikov","Andrei","453.l.82957.t.9","Bardowny Woodpeckers","Available","","RW","LW,RW","https://s.yimg.com/iu/api/res/1.2/ze4OkGZgIEMpUbk7H.QZnA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nhl_cutout/players_l/10112024/7900.png"
"453.p.5810","Slavin","Jaccob","453.l.82957.t.9","Bardowny Woodpeckers","Available","","D","D","https://s.yimg.com/iu/api/res/1.2/SkKu8Bo8NHcKOb9MeVNVVg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nhl_cutout/players_l/10022024/5810.png"
"453.p.5686","Lindholm","Hampus","453.l.82957.t.9","Bardowny Woodpeckers","Injured","IR - Lower Body","D","D,IR","https://s.yimg.com/iu/api/res/1.2/sCBKKWEtevJj_Qx3hRc3LA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nhl_cutout/players_l/10102024/5686.png"
"453.p.4682","Hedman","Victor","453.l.82957.t.9","Bardowny Woodpeckers","Available","","D","D","https://s.yimg.com/iu/api/res/1.2/G.lh9pY0adTJLKFhuN6fWw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nhl_cutout/players_l/10072024/4682.png"
"453.p.6798","Dunn","Vince","453.l.82957.t.9","Bardowny Woodpeckers","Available","","D","D","https://s.yimg.com/iu/api/res/1.2/WwmY1EFZJNqKTEHMO83u1g--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nhl_cutout/players_l/10152024/6798.png"
"453.p.4491","Karlsson","Erik","453.l.82957.t.9","Bardowny Woodpeckers","Available","","BN","D","https://s.yimg.com/iu/api/res/1.2/b9lIMhffSTuJSFSzUwc5Qw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nhl_cutout/players_l/10182024/4491.png"
"453.p.6391","Pastrnak","David","453.l.82957.t.9","Bardowny Woodpeckers","Available","","BN","RW","https://s.yimg.com/iu/api/res/1.2/Psv_XEcFpeytY_tbQmnIzA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nhl_cutout/players_l/10102024/6391.png"
"453.p.8641","Lafreniere","Alexis","453.l.82957.t.9","Bardowny Woodpeckers","Available","","BN","LW,RW","https://s.yimg.com/iu/api/res/1.2/FQGE9yWCxL47d6XRfJp0_Q--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nhl_cutout/players_l/10182024/8641.png"
"453.p.7626","Swayman","Jeremy","453.l.82957.t.9","Bardowny Woodpeckers","Available","","G","G","https://s.yimg.com/iu/api/res/1.2/tjKBD4sQRdcEEd6EAz7f4g--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nhl_cutout/players_l/10122023/7626.png"
"453.p.6941","Daccord","Joey","453.l.82957.t.9","Bardowny Woodpeckers","Out","O - Illness","G","G","https://s.yimg.com/iu/api/res/1.2/LMyjmBFCuRLoQ4FVMZu2PQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nhl_cutout/players_l/10152024/6941.png"
"453.p.6486","Shesterkin","Igor","453.l.82957.t.9","Bardowny Woodpeckers","Out","O - Personal","BN","G","https://s.yimg.com/iu/api/res/1.2/5WkuEWRBZ3facfyQNSKKIw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nhl_cutout/players_l/10182024/6486.png"
