"ID","Timestamp","Team 1 ID","Team 1 Name","Team 2 ID","Team 2 Name","Added","Dropped","Traded","Successful","Pending"
"453.l.82957.tr.125","11/12/2024 1:58 PM","453.l.82957.t.10","Don't Cry I Was Olli Jokinen","","","Kirill Marchenko (FA)","Lucas Raymond (W)","","True","False"
"453.l.82957.tr.126","11/13/2024 2:54 AM","453.l.82957.t.1","Bad Hab-Its","","","Jake Sanderson (W)","Darnell Nurse (W)","","True","False"
"453.l.82957.tr.127","11/13/2024 7:34 AM","453.l.82957.t.10","Don't Cry I Was Olli Jokinen","","","","Kirill Marchenko (W)","","True","False"
"453.l.82957.tr.128","11/13/2024 7:35 AM","453.l.82957.t.10","Don't Cry I Was Olli Jokinen","","","","Vladislav Namestnikov (W)","","True","False"
"453.l.82957.tr.129","11/13/2024 9:32 AM","453.l.82957.t.6","Cameron with the good fur","","","Jesperi Kotkaniemi (FA)","Kaapo Kakko (W)","","True","False"
"453.l.82957.tr.130","11/13/2024 9:34 AM","453.l.82957.t.6","Cameron with the good fur","","","Joel Kiviranta (FA)","Eeli Tolvanen (W)","","True","False"
"453.l.82957.tr.131","11/13/2024 11:01 AM","453.l.82957.t.2","San Jose Barra-Cuties","","","","Spencer Knight (W)","","True","False"
"453.l.82957.tr.132","11/13/2024 11:02 AM","453.l.82957.t.2","San Jose Barra-Cuties","","","Jordan Martinook (FA)","","","True","False"
"453.l.82957.tr.133","11/13/2024 2:05 PM","453.l.82957.t.2","San Jose Barra-Cuties","","","","Cole Perfetti (W)","","True","False"
"453.l.82957.tr.134","11/13/2024 2:06 PM","453.l.82957.t.2","San Jose Barra-Cuties","","","Dmitry Orlov (FA)","","","True","False"
"453.l.82957.tr.135","11/13/2024 2:25 PM","453.l.82957.t.7","Fighting Forsbergs","","","","Bryan Rust (W)","","True","False"
"453.l.82957.tr.136","11/14/2024 12:15 PM","453.l.82957.t.2","San Jose Barra-Cuties","","","Jake Allen (FA)","Jordan Martinook (W)","","True","False"
"453.l.82957.tr.137","11/14/2024 12:29 PM","453.l.82957.t.10","Don't Cry I Was Olli Jokinen","","","JJ Peterka (FA)","","","True","False"
"453.l.82957.tr.138","11/14/2024 12:29 PM","453.l.82957.t.10","Don't Cry I Was Olli Jokinen","","","Mats Zuccarello (FA)","","","True","False"
"453.l.82957.tr.139","11/14/2024 1:52 PM","453.l.82957.t.12","Woonsocket Woozles","","","Valeri Nichushkin (FA)","","","True","False"
"453.l.82957.tr.141","11/15/2024 2:53 AM","453.l.82957.t.1","Bad Hab-Its","","","Vladislav Namestnikov (W)","Sam Bennett (W)","","True","False"
"453.l.82957.tr.140","11/15/2024 2:53 AM","453.l.82957.t.12","Woonsocket Woozles","","","Bryan Rust (W)","Jake Walman (W)","","True","False"
"453.l.82957.tr.142","11/15/2024 10:29 AM","453.l.82957.t.4","Bad habits","","","Dylan Guenther (FA)","Joseph Woll (W)","","True","False"
"453.l.82957.tr.143","11/15/2024 11:44 AM","453.l.82957.t.1","Bad Hab-Its","","","Matthew Knies (FA)","Matvei Michkov (W)","","True","False"
"453.l.82957.tr.144","11/15/2024 11:47 AM","453.l.82957.t.10","Don't Cry I Was Olli Jokinen","","","Lucas Raymond (FA)","Mats Zuccarello (W)","","True","False"
"453.l.82957.tr.145","11/15/2024 3:02 PM","453.l.82957.t.6","Cameron with the good fur","","","","Henri Jokiharju (W)","","True","False"
"453.l.82957.tr.146","11/15/2024 3:03 PM","453.l.82957.t.6","Cameron with the good fur","","","Justus Annunen (FA)","Jesperi Kotkaniemi (W)","","True","False"
"453.l.82957.tr.147","11/15/2024 4:58 PM","453.l.82957.t.12","Woonsocket Woozles","","","","Jordan Eberle (W)","","True","False"
"453.l.82957.tr.148","11/16/2024 9:10 AM","453.l.82957.t.4","Bad habits","","","Petr Mrazek (FA)","Casey Mittelstadt (W)","","True","False"
"453.l.82957.tr.149","11/17/2024 2:09 AM","453.l.82957.t.4","Bad habits","","","Brayden Schenn (FA)","Petr Mrazek (W)","","True","False"
"453.l.82957.tr.150","11/17/2024 9:09 AM","453.l.82957.t.6","Cameron with the good fur","","","Jesperi Kotkaniemi (FA)","Erik Haula (W)","","True","False"
"453.l.82957.tr.151","11/17/2024 9:10 AM","453.l.82957.t.6","Cameron with the good fur","","","Kaapo Kakko (FA)","Teuvo Teravainen (W)","","True","False"
"453.l.82957.tr.152","11/17/2024 9:11 AM","453.l.82957.t.6","Cameron with the good fur","","","Eeli Tolvanen (FA)","Joel Kiviranta (W)","","True","False"
"453.l.82957.tr.153","11/17/2024 11:56 AM","453.l.82957.t.2","San Jose Barra-Cuties","","","Jordan Martinook (FA)","Nino Niederreiter (W)","","True","False"
"453.l.82957.tr.154","11/17/2024 7:09 PM","453.l.82957.t.4","Bad habits","","","Jonathan Quick (FA)","Lukas Dostal (W)","","True","False"
"453.l.82957.tr.155","11/17/2024 10:26 PM","453.l.82957.t.12","Woonsocket Woozles","","","Fabian Zetterlund (FA)","Vladislav Gavrikov (W)","","True","False"
"453.l.82957.tr.156","11/18/2024 2:14 AM","453.l.82957.t.4","Bad habits","","","Yaroslav Askarov (FA)","Jonathan Quick (W)","","True","False"
"453.l.82957.tr.157","11/18/2024 9:35 AM","453.l.82957.t.1","Bad Hab-Its","","","Tom Wilson (FA)","","","True","False"
"453.l.82957.tr.158","11/18/2024 10:16 AM","453.l.82957.t.4","Bad habits","","","Mason Marchment (FA)","Brayden Schenn (W)","","True","False"
"453.l.82957.tr.159","11/18/2024 10:27 AM","453.l.82957.t.10","Don't Cry I Was Olli Jokinen","","","Tyler Toffoli (FA)","JJ Peterka (W)","","True","False"
"453.l.82957.tr.160","11/18/2024 10:32 AM","453.l.82957.t.2","San Jose Barra-Cuties","","","Jake Walman (FA)","Jake Allen (W)","","True","False"
"453.l.82957.tr.161","11/18/2024 5:39 PM","453.l.82957.t.12","Woonsocket Woozles","","","Olen Zellweger (FA)","","","True","False"
"453.l.82957.tr.162","11/19/2024 7:10 AM","453.l.82957.t.4","Bad habits","","","Dante Fabbro (FA)","Jonathan Lekkerimaki (W)","","True","False"
"453.l.82957.tr.163","11/19/2024 12:30 PM","453.l.82957.t.2","San Jose Barra-Cuties","","","Nino Niederreiter (FA)","","","True","False"
"453.l.82957.tr.164","11/19/2024 12:32 PM","453.l.82957.t.2","San Jose Barra-Cuties","","","Jordan Binnington (FA)","Henry Thrun (W)","","True","False"
"453.l.82957.tr.165","11/19/2024 5:20 PM","453.l.82957.t.10","Don't Cry I Was Olli Jokinen","","","","Lucas Raymond (W)","","True","False"
"453.l.82957.tr.166","11/19/2024 5:21 PM","453.l.82957.t.10","Don't Cry I Was Olli Jokinen","","","Robert Thomas (FA)","","","True","False"
"453.l.82957.tr.167","11/19/2024 5:22 PM","453.l.82957.t.10","Don't Cry I Was Olli Jokinen","","","","Dawson Mercer (W)","","True","False"
"453.l.82957.tr.168","11/19/2024 5:23 PM","453.l.82957.t.10","Don't Cry I Was Olli Jokinen","","","Claude Giroux (FA)","","","True","False"
"453.l.82957.tr.169","11/20/2024 2:55 AM","453.l.82957.t.12","Woonsocket Woozles","","","JJ Peterka (W)","Bryan Rust (W)","","True","False"
"453.l.82957.tr.170","11/20/2024 7:49 AM","453.l.82957.t.6","Cameron with the good fur","","","Erik Haula (FA)","Jesperi Kotkaniemi (W)","","True","False"
"453.l.82957.tr.171","11/20/2024 9:33 AM","453.l.82957.t.4","Bad habits","","","Tyler Seguin (FA)","Ryan Nugent-Hopkins (W)","","True","False"
"453.l.82957.tr.172","11/20/2024 12:09 PM","453.l.82957.t.1","Bad Hab-Its","","","Matvei Michkov (FA)","Vladislav Namestnikov (W)","","True","False"
"453.l.82957.tr.173","11/20/2024 12:18 PM","453.l.82957.t.10","Don't Cry I Was Olli Jokinen","","","","Claude Giroux (W)","","True","False"
"453.l.82957.tr.174","11/20/2024 12:26 PM","453.l.82957.t.10","Don't Cry I Was Olli Jokinen","","","William Karlsson (FA)","","","True","False"
"453.l.82957.tr.175","11/21/2024 2:06 AM","453.l.82957.t.2","San Jose Barra-Cuties","","","","Dmitry Orlov (W)","","True","False"
"453.l.82957.tr.176","11/21/2024 2:07 AM","453.l.82957.t.2","San Jose Barra-Cuties","","","Aliaksei Protas (FA)","","","True","False"
"453.l.82957.tr.177","11/21/2024 2:54 AM","453.l.82957.t.1","Bad Hab-Its","","","Lucas Raymond (W)","Stefan Noesen (W)","","True","False"
"453.l.82957.tr.178","11/21/2024 8:51 AM","453.l.82957.t.1","Bad Hab-Its","","","Aaron Ekblad (FA)","Matthew Knies (W)","","True","False"
"453.l.82957.tr.179","11/21/2024 11:54 AM","453.l.82957.t.4","Bad habits","","","Petr Mrazek (FA)","Tyler Seguin (W)","","True","False"
"453.l.82957.tr.180","11/21/2024 11:57 AM","453.l.82957.t.10","Don't Cry I Was Olli Jokinen","","","Anthony Cirelli (FA)","William Karlsson (W)","","True","False"
"453.l.82957.tr.181","11/21/2024 11:59 AM","453.l.82957.t.10","Don't Cry I Was Olli Jokinen","","","Anders Lee (FA)","Ivan Barbashev (W)","","True","False"
"453.l.82957.tr.182","11/21/2024 12:39 PM","453.l.82957.t.2","San Jose Barra-Cuties","","","","Nino Niederreiter (W)","","True","False"
"453.l.82957.tr.183","11/21/2024 12:42 PM","453.l.82957.t.2","San Jose Barra-Cuties","","","Jean-Gabriel Pageau (FA)","","","True","False"
"453.l.82957.tr.184","11/22/2024 1:10 PM","453.l.82957.t.4","Bad habits","","","John Gibson (FA)","Petr Mrazek (W)","","True","False"
"453.l.82957.tr.185","11/22/2024 4:20 PM","453.l.82957.t.12","Woonsocket Woozles","","","Leo Carlsson (FA)","Fabian Zetterlund (W)","","True","False"
"453.l.82957.tr.186","11/22/2024 4:21 PM","453.l.82957.t.12","Woonsocket Woozles","","","Bryan Rust (FA)","Pavel Dorofeyev (W)","","True","False"
"453.l.82957.tr.187","11/23/2024 8:04 AM","453.l.82957.t.7","Fighting Forsbergs","","","","Filip Hronek (W)","","True","False"
"453.l.82957.tr.188","11/23/2024 8:05 AM","453.l.82957.t.7","Fighting Forsbergs","","","Sean Monahan (FA)","Ryan O'Reilly (W)","","True","False"
"453.l.82957.tr.189","11/23/2024 1:05 PM","453.l.82957.t.11","Jim Posac Fan Club","","","Darnell Nurse (FA)","Alex Pietrangelo (W)","","True","False"
"453.l.82957.tr.190","11/24/2024 2:18 AM","453.l.82957.t.2","San Jose Barra-Cuties","","","","Jean-Gabriel Pageau (W)","","True","False"
"453.l.82957.tr.191","11/24/2024 12:10 PM","453.l.82957.t.12","Woonsocket Woozles","","","Joseph Woll (FA)","Leo Carlsson (W)","","True","False"
"453.l.82957.tr.192","11/24/2024 1:04 PM","453.l.82957.t.2","San Jose Barra-Cuties","","","Karel Vejmelka (FA)","","","True","False"
"453.l.82957.tr.193","11/24/2024 1:21 PM","453.l.82957.t.12","Woonsocket Woozles","","","Nick Schmaltz (FA)","Bryan Rust (W)","","True","False"
"453.l.82957.tr.194","11/25/2024 9:42 AM","453.l.82957.t.2","San Jose Barra-Cuties","","","","Karel Vejmelka (W)","","True","False"
"453.l.82957.tr.195","11/25/2024 10:06 AM","453.l.82957.t.2","San Jose Barra-Cuties","","","Ivan Barbashev (FA)","","","True","False"
"453.l.82957.tr.196","11/25/2024 10:35 AM","453.l.82957.t.10","Don't Cry I Was Olli Jokinen","","","Dmitry Orlov (FA)","Alex Laferriere (W)","","True","False"
"453.l.82957.tr.197","11/25/2024 4:10 PM","453.l.82957.t.4","Bad habits","","","Lukas Dostal (FA)","Yaroslav Askarov (W)","","True","False"
"453.l.82957.tr.198","11/25/2024 4:33 PM","453.l.82957.t.12","Woonsocket Woozles","","","","Rickard Rakell (W)","","True","False"
"453.l.82957.tr.199","11/25/2024 4:49 PM","453.l.82957.t.12","Woonsocket Woozles","","","Pavel Buchnevich (FA)","Nick Schmaltz (W)","","True","False"
"453.l.82957.tr.200","11/25/2024 5:06 PM","453.l.82957.t.12","Woonsocket Woozles","","","Jacob Trouba (FA)","JJ Peterka (W)","","True","False"
"453.l.82957.tr.201","11/26/2024 2:08 AM","453.l.82957.t.4","Bad habits","","","Conor Garland (FA)","Lukas Dostal (W)","","True","False"
"453.l.82957.tr.202","11/26/2024 2:11 AM","453.l.82957.t.4","Bad habits","","","Jake DeBrusk (FA)","Mika Zibanejad (W)","","True","False"
"453.l.82957.tr.203","11/26/2024 7:57 AM","453.l.82957.t.6","Cameron with the good fur","","","Teuvo Teravainen (FA)","Justus Annunen (W)","","True","False"
"453.l.82957.tr.204","11/26/2024 9:26 AM","453.l.82957.t.12","Woonsocket Woozles","","","Kiefer Sherwood (FA)","Joseph Woll (W)","","True","False"
"453.l.82957.tr.205","11/26/2024 10:31 AM","453.l.82957.t.10","Don't Cry I Was Olli Jokinen","","","Logan Cooley (FA)","Robert Thomas (W)","","True","False"
"453.l.82957.tr.206","11/26/2024 5:46 PM","453.l.82957.t.2","San Jose Barra-Cuties","","","Ian Cole (FA)","Mike Matheson (W)","","True","False"
"453.l.82957.tr.207","11/27/2024 9:34 AM","453.l.82957.t.1","Bad Hab-Its","","","","Tom Wilson (W)","","True","False"
"453.l.82957.tr.208","11/27/2024 10:47 AM","453.l.82957.t.2","San Jose Barra-Cuties","","","Damon Severson (FA)","Ian Cole (W)","","True","False"
"453.l.82957.tr.209","11/28/2024 9:06 PM","453.l.82957.t.2","San Jose Barra-Cuties","","","","Jordan Binnington (W)","","True","False"
"453.l.82957.tr.210","11/28/2024 11:55 PM","453.l.82957.t.4","Bad habits","","","Petr Mrazek (FA)","Conor Garland (W)","","True","False"
"453.l.82957.tr.211","11/30/2024 8:47 AM","453.l.82957.t.10","Don't Cry I Was Olli Jokinen","","","William Eklund (FA)","Logan Stankoven (W)","","True","False"
"453.l.82957.tr.212","11/30/2024 10:27 AM","453.l.82957.t.4","Bad habits","","","Fabian Zetterlund (FA)","Petr Mrazek (W)","","True","False"
"453.l.82957.tr.213","11/30/2024 10:33 AM","453.l.82957.t.2","San Jose Barra-Cuties","","","Jonathan Quick (FA)","Jordan Martinook (W)","","True","False"
"453.l.82957.tr.214","11/30/2024 12:56 PM","453.l.82957.t.6","Cameron with the good fur","","","Rasmus Ristolainen (FA)","Jani Hakanpaa (W)","","True","False"
"453.l.82957.tr.215","12/1/2024 2:03 AM","453.l.82957.t.2","San Jose Barra-Cuties","","","Conor Garland (FA)","Aliaksei Protas (W)","","True","False"
"453.l.82957.tr.216","12/1/2024 2:20 AM","453.l.82957.t.2","San Jose Barra-Cuties","","","Pius Suter (FA)","Jonathan Quick (W)","","True","False"
"453.l.82957.tr.217","12/1/2024 10:04 AM","453.l.82957.t.4","Bad habits","","","Elvis Merzlikins (FA)","Fabian Zetterlund (W)","","True","False"
"453.l.82957.tr.218","12/2/2024 2:16 AM","453.l.82957.t.2","San Jose Barra-Cuties","","","","Pius Suter (W)","","True","False"
"453.l.82957.tr.219","12/2/2024 8:10 AM","453.l.82957.t.12","Woonsocket Woozles","","","Kent Johnson (FA)","Kiefer Sherwood (W)","","True","False"
"453.l.82957.tr.220","12/2/2024 9:34 AM","453.l.82957.t.4","Bad habits","","","Drew Doughty (FA)","Gabriel Landeskog (W)","","True","False"
"453.l.82957.tr.221","12/2/2024 11:02 AM","453.l.82957.t.2","San Jose Barra-Cuties","","","Nick Schmaltz (FA)","","","True","False"
"453.l.82957.tr.222","12/2/2024 5:31 PM","453.l.82957.t.2","San Jose Barra-Cuties","","","Karel Vejmelka (FA)","Damon Severson (W)","","True","False"
"453.l.82957.tr.223","12/2/2024 10:51 PM","453.l.82957.t.6","Cameron with the good fur","","","Jani Hakanpaa (FA)","","","True","False"
"453.l.82957.tr.224","12/3/2024 10:44 AM","453.l.82957.t.2","San Jose Barra-Cuties","","","Kirill Marchenko (FA)","Karel Vejmelka (W)","","True","False"
"453.l.82957.tr.225","12/3/2024 4:17 PM","453.l.82957.t.12","Woonsocket Woozles","","","Ryan Nugent-Hopkins (FA)","Pavel Buchnevich (W)","","True","False"
"453.l.82957.tr.226","12/4/2024 7:28 AM","453.l.82957.t.4","Bad habits","","","Joseph Woll (FA)","Elvis Merzlikins (W)","","True","False"
"453.l.82957.tr.227","12/4/2024 11:53 AM","453.l.82957.t.5","Micah's Majestic Team","","","Petr Mrazek (FA)","","","True","False"
"453.l.82957.tr.228","12/4/2024 6:53 PM","453.l.82957.t.2","San Jose Barra-Cuties","","","Ilya Samsonov (FA)","Kirill Marchenko (W)","","True","False"
"453.l.82957.tr.229","12/4/2024 10:15 PM","453.l.82957.t.6","Cameron with the good fur","","","","Eeli Tolvanen (W)","","True","False"
"453.l.82957.tr.230","12/5/2024 5:23 PM","453.l.82957.t.11","Jim Posac Fan Club","","","Mike Matheson (FA)","Seth Jones (W)","","True","False"
"453.l.82957.tr.231","12/6/2024 10:29 AM","453.l.82957.t.12","Woonsocket Woozles","","","Jordan Binnington (FA)","Ilya Sorokin (W)","","True","False"
"453.l.82957.tr.232","12/6/2024 10:30 AM","453.l.82957.t.12","Woonsocket Woozles","","","Kirill Marchenko (FA)","Jacob Trouba (W)","","True","False"
"453.l.82957.tr.233","12/6/2024 12:24 PM","453.l.82957.t.6","Cameron with the good fur","","","Eeli Tolvanen (FA)","Teuvo Teravainen (W)","","True","False"
"453.l.82957.tr.234","12/6/2024 1:31 PM","453.l.82957.t.2","San Jose Barra-Cuties","","","","Ilya Samsonov (W)","","True","False"
"453.l.82957.tr.235","12/7/2024 10:34 AM","453.l.82957.t.4","Bad habits","","","Matthew Knies (FA)","John Gibson (W)","","True","False"
"453.l.82957.tr.236","12/7/2024 11:34 AM","453.l.82957.t.4","Bad habits","","","","Matthew Knies (FA)","","True","False"
"453.l.82957.tr.237","12/7/2024 11:41 AM","453.l.82957.t.12","Woonsocket Woozles","","","Robert Thomas (FA)","Jason Robertson (W)","","True","False"
"453.l.82957.tr.238","12/7/2024 11:42 AM","453.l.82957.t.12","Woonsocket Woozles","","","Jared Spurgeon (FA)","Noah Hanifin (W)","","True","False"
"453.l.82957.tr.239","12/8/2024 12:18 PM","453.l.82957.t.2","San Jose Barra-Cuties","","","Jaxson Stauber (FA)","Evgeni Malkin (W)","","True","False"
